Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Molting,"The Main Wall > Deep Creek > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/108112855/molting,1.7,-1,Sport,5.10d,1,,47.7572,-117.5518
"Have You Told Your Husband Yet??","(d) The Woods Alcove > The Woods Group > Exit 32; Little Si > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/117699515/have-you-told-your-husband-yet,2.2,-1,Sport,5.10d,1,25,47.49769,-121.75463
"Bent Cold Sprayed Hard","Main Wall > Dishman > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/107231045/bent-cold-sprayed-hard,2.0,-1,Sport,5.10d,1,,47.6541,-117.28584
"Pre-posthumous Elation and Joy","Jigsaw Right > (e) Jigsaw Wall > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107510427/pre-posthumous-elation-and-joy,1.9,-1,Sport,5.10d,1,40,47.02305,-119.97602
"Rattler in the Wood Pile","White Wall > McLellan Rocks > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/109006654/rattler-in-the-wood-pile,2.0,-1,Sport,5.10d,1,40,47.83583,-117.72453
"Unknown 10d","Picnic Table Rock > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/118938698/unknown-10d,2.0,-1,Sport,5.10d,1,60,47.86566,-119.08522
"Domestic Bliss","Domestic Dome > Domestic Dome Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/112211369/domestic-bliss,1.8,-1,"Sport, TR",5.10d,1,100,47.54519,-120.73798
"Second Skin","NW End - Honeycomb and Anarchy Walls > Last Wall > McLoughlin Canyon (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/108617941/second-skin,2.0,-1,Sport,5.10d,1,170,48.642,-119.44772
"Smashing Pumpkins","(b) Orange Wall Slab > (c) Orange Area > Mount Erie > San Juan, Fidalgo & Whidbey Islands > Northwest Region > Washington",https://www.mountainproject.com/route/112020293/smashing-pumpkins,1.4,-1,Sport,5.10d,1,60,48.45393,-122.62992
"Puppy Chow","(c) K-9 Crag > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/122518868/puppy-chow,1.8,-1,Sport,5.10d,1,,48.606,-120.43312
"Horizontally Yours","The Beehive > Tieton River > South-Central & Yakima > Washington",https://www.mountainproject.com/route/120943666/horizontally-yours,2.0,-1,Sport,5.10d,1,25,46.68424,-120.95834
"The Golden Road (To Unlimited Devotion)","Deadhead Wall > Burge Hollow - Hidden Canyon South > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/121149532/the-golden-road-to-unlimited-devotion,2.0,-1,Sport,5.10d,1,40,48.78053,-119.2492
"Wonderful World of Wreckreation","Fee Demo Wall > Stegosaurus Butte > Exit 34; Middle Fork & Taylor River > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/107413815/wonderful-world-of-wreckreation,2.0,-1,Sport,5.10d,2,,47.54199,-121.5266
"Fight or Flight","Viper Head > Kettle Valley (Curlew) > Okanogan > Washington",https://www.mountainproject.com/route/108210955/fight-or-flight,2.0,-1,Sport,5.10d,1,60,48.89268,-118.70184
Antithesis,"North Canyon - The Hegelian Wall > North Canyon (Frog Pond Trail) > Whistler Canyon Trailhead (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108182343/antithesis,2.0,-1,Sport,5.10d,1,100,48.90786,-119.41759
"Sharky Determination","Chumstick Snag > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/122808119/sharky-determination,2.0,-1,"Sport, TR",5.10d,1,80,47.65506,-120.65432
"Scooch Shadow","(a) Barbershop Wall > Middle East's Lower Cliffs > Frenchman Coulee > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/122329921/scooch-shadow,2.0,-1,Sport,5.10d,1,45,47.02539,-119.97497
"The 12th Beast","NW End - Honeycomb and Anarchy Walls > Last Wall > McLoughlin Canyon (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/121556577/the-12th-beast,2.0,-1,Sport,5.10d,1,105,48.642,-119.44772
Warlords,"Wall of Many Faces > The Oasis > Tieton River > South-Central & Yakima > Washington",https://www.mountainproject.com/route/120009895/warlords,2.0,-1,Sport,5.10d,1,,46.6964,-120.90902
Jawbreaker,"Five Fun Wall > Tumtum > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/118920652/jawbreaker,2.0,-1,Sport,5.10d,1,30,47.84027,-117.75211
"Rabble Rouser","SG (Placeholder) > Bridge Creek Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/122650660/rabble-rouser,2.0,-1,Sport,5.10d,1,40,47.56655,-120.77719
"Anima Rising","Sweet Spot Slot > Upper Canyon - North Side > Whistler Canyon Trailhead (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/112514509/anima-rising,2.0,-1,Sport,5.10d,1,55,48.90391,-119.41733
Doxology,"The Loofa > Tumblestone > Tyler Peak Crags > Olympic National Forest > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/111767462/doxology,2.0,-1,Sport,5.10d,1,30,47.88838,-123.13875
"South Side of the Sky","SW End - Ambush Wall > Last Wall > McLoughlin Canyon (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/111722323/south-side-of-the-sky,2.0,-1,Sport,5.10d,1,180,48.63891,-119.44965
TLB,"Talus Boulders > Morning Rock Bouldering > Kettle Valley Bouldering > Kettle Valley (Curlew) > Okanogan > Washington",https://www.mountainproject.com/route/112810152/tlb,2.0,-1,Sport,5.10d,1,30,48.89211,-118.69947
"What Does Bob Want?","Peannacle Point > Bob's Area > Mt Washington > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/106589412/what-does-bob-want,2.0,-1,Sport,5.10d,1,30,47.43779,-121.68176
Ghostwriting,"Eastern Wall > Lonely Planet (AKA No Name) > Lonely Planet and Mine Wall Area > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108855821/ghostwriting,2.0,-1,Sport,5.10d,1,80,47.81996,-121.62257
"Airless Spray Route","Painted Boulder > Minnehaha > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/109129820/airless-spray-route,2.0,-1,"Sport, TR",5.10d,1,20,47.6873,-117.3265
"Other rte","Not ready, but almost > Holding Spot for Temporarily Closed Areas > Southeast Corner > Washington",https://www.mountainproject.com/route/122793122/other-rte,2.0,-1,Sport,5.10d,1,35,46.41315,-117.68857
"Lost and Found","Toats Coulee - Middle Fork (Loomis) > Okanogan > Washington",https://www.mountainproject.com/route/108163029/lost-and-found,2.0,-1,Sport,5.10d,1,105,48.8768,-119.8973
Bareback,"Ridgeback > Kettle Valley (Curlew) > Okanogan > Washington",https://www.mountainproject.com/route/108213529/bareback,2.0,-1,"Trad, Sport",5.10d,1,120,48.90499,-118.7255
"Read Between the Lines","The Bookstore - Grey Slabs and Garden Wall > The Bookstore > Kettle Valley (Curlew) > Okanogan > Washington",https://www.mountainproject.com/route/108249245/read-between-the-lines,2.0,-1,Sport,5.10d,1,30,48.90683,-118.72507
"Up From Eden","The Bookstore - Rad Wall > The Bookstore > Kettle Valley (Curlew) > Okanogan > Washington",https://www.mountainproject.com/route/108211259/up-from-eden,2.0,-1,Sport,5.10d,1,80,48.90683,-118.72507
"Diamond Head","Lower SW face > South West Face > Whistler Canyon Trailhead (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108162565/diamond-head,2.0,-1,Sport,5.10d,1,65,48.90304,-119.42285
"Chocolate Face","Rainbow Rocks > Tieton River > South-Central & Yakima > Washington",https://www.mountainproject.com/route/106532740/chocolate-face,2.5,-1,Sport,5.10d,1,35,46.68425,-120.95838
"The Pillar","West Side > Orchard Rock > Peshastin Pinnacles State Park > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/105875441/the-pillar,1.5,-1,Sport,"5.10d R",1,,47.54052,-120.51925
Slabolicious,"Dishonorable Wall > McLellan Rocks > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/123362426/slabolicious,2.0,-1,Sport,5.10d,1,40,47.8356,-117.725
LW#7,"Lost Wall > McLellan Rocks > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/123362939/lw7,2.0,-1,Sport,5.10d,1,50,47.8356,-117.725
"I Chihuahua","(c) K-9 Crag > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/122481540/i-chihuahua,1.7,-1,Sport,5.10d,1,25,48.606,-120.43312
"Box Spring Booty","Sam Hill > Lower Icicle Canyon > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106597951/box-spring-booty,1.4,-1,Sport,5.10d,1,75,47.5427,-120.7106
Enema,"Amazonia > Mt Washington > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108514374/enema,1.7,-1,Sport,5.10d,1,30,47.43994,-121.67544
"Black Hole","(d) The Launch Pad > Powerhouse Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/121477908/black-hole,1.6,-1,Sport,5.10d,1,60,47.0211,-119.96921
"Wild Imagination","(j) Hard Rock Wall > (e) Skyline Arete Area > Mount Erie > San Juan, Fidalgo & Whidbey Islands > Northwest Region > Washington",https://www.mountainproject.com/route/121851077/wild-imagination,2.0,-1,"Sport, TR",5.10d,1,30,48.45234,-122.62906
"Chicken Hawk","(e) The Empire > Powerhouse Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/120276359/chicken-hawk,1.0,-1,Sport,5.10d,1,45,47.02057,-119.9688
"Dangerous Kitchen","The Elwhall > Elwha River > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/111774102/dangerous-kitchen,1.0,-1,Sport,5.10d,1,,48.09663,-123.55689
"Bullshit thing","Not ready, but almost > Holding Spot for Temporarily Closed Areas > Southeast Corner > Washington",https://www.mountainproject.com/route/122793127/bullshit-thing,1.0,-1,Sport,5.10d,1,25,46.41315,-117.68857
"Frame by Frame","Tonata Creek Wall - Lower Wall > Kettle Valley (Curlew) > Okanogan > Washington",https://www.mountainproject.com/route/108211090/frame-by-frame,1.0,-1,"Trad, Sport",5.10d,1,110,48.89992,-118.73245
"Tenacious D","Lower Wall > 1) Western Front > Burge Mountain (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/108300711/tenacious-d,1.0,-1,Sport,5.10d,1,50,48.78427,-119.27714
"Gription Fiction","The Bookstore - Grey Slabs and Garden Wall > The Bookstore > Kettle Valley (Curlew) > Okanogan > Washington",https://www.mountainproject.com/route/108249273/gription-fiction,1.0,-1,"Trad, Sport",5.10d,1,40,48.90683,-118.72507
"Spike Heeled Lady","The Bookstore - Rad Wall > The Bookstore > Kettle Valley (Curlew) > Okanogan > Washington",https://www.mountainproject.com/route/108213490/spike-heeled-lady,1.0,-1,Sport,"5.10d PG13",1,75,48.90683,-118.72507
"Whipping Boy","Bully Boulders > McLellan Rocks > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/123362818/whipping-boy,1.5,-1,Sport,5.10d,1,35,47.83528,-117.72363
LW#6,"Lost Wall > McLellan Rocks > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/123362922/lw6,1.0,-1,Sport,5.10d,1,50,47.8356,-117.725
Garmonboiza,"(d) The Woods Alcove > The Woods Group > Exit 32; Little Si > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/117699526/garmonboiza,1.0,-1,Sport,5.10d,1,25,47.49769,-121.75463
"Falcon Punch","Alger Overhang > Squire Ridge > Bellingham Area > Bellingham and Mt Baker Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/123712556/falcon-punch,4.0,-1,Sport,5.10d,1,50,48.63765,-122.34912
Pika-Pika-Pikachu!!!,"(a) Canopy Crag > Canopy Crag Group > Exit 32; Little Si > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/123928320/pika-pika-pikachu,1.1,-1,"Sport, TR",5.10d,1,30,47.48878,-121.75038
Nirvana,"Shangri-La wall > Tumtum > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/124034666/nirvana,2.3,-1,Sport,5.10d,1,40,47.84053,-117.75281
"Exodus to Lilliput","(f) Phun Rock Main Wall & Sunbug Slab > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/124175840/exodus-to-lilliput,3.0,-1,Sport,5.10d,1,50,48.60499,-120.43204
"Seasonal Anxiety","Second Lobe > Monte Cristo Slab > Southwest Cascades > South-West & Tacoma > Washington",https://www.mountainproject.com/route/124561946/seasonal-anxiety,3.0,-1,Sport,5.10d,1,60,45.92436,-121.66382
"Napoleon Dynamite","Dream Wall > Lava Point > Tieton River > South-Central & Yakima > Washington",https://www.mountainproject.com/route/124804799/napoleon-dynamite,4.0,-1,Sport,5.10d,1,80,46.67136,-121.12417
"[L] Superfluous Bliss","Gun Show > Far Side > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/124988849/l-superfluous-bliss,3.5,-1,Sport,5.10d,1,135,47.42952,-121.62058
"Should Have Used The Park & Ride","Lower Pratt > South Bessemer Creek > Bessemer Mountain > Exit 34; Middle Fork & Taylor River > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/124510171/should-have-used-the-park-ride,2.5,-1,Sport,5.10d,1,45,47.53852,-121.58272
"Iced Lemon Loaf","(d) Bill's Wall > (a) Far End > Sunshine Wall > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/125764867/iced-lemon-loaf,3.0,-1,Sport,5.10d,1,60,47.02332,-119.97604
